Ville;Latitude;Longitude;Date;Heure;temperature_2m;weathercode;Temps_Label;windspeed_10m;wind_gusts_10m;precipitation
Ambert;45.55;3.74;16/07/2026;16:00;31.1;6;AVERSES;5;51.8;0.1
Ambert;45.55;3.74;16/07/2026;17:00;30.7;6;AVERSES;6;49.0;0.1
Ambert;45.55;3.74;16/07/2026;18:00;28.6;6;AVERSES;4;84.6;0.1
Ambert;45.55;3.74;16/07/2026;19:00;26.6;6;AVERSES;4;96.1;0.1
Ambert;45.55;3.74;16/07/2026;20:00;23.6;10;ORAGEUX;3;21.6;0.1
Ambert;45.55;3.74;16/07/2026;21:00;20.1;10;ORAGEUX;1;40.7;1.2
Ambert;45.55;3.74;16/07/2026;22:00;18.7;10;ORAGEUX;2;16.9;0.1
Ambert;45.55;3.74;16/07/2026;23:00;18.6;10;ORAGEUX;1;15.8;0.3
Ambert;45.55;3.74;17/07/2026;00:00;18.1;10;ORAGEUX;1;14.8;1.1
Ambert;45.55;3.74;17/07/2026;01:00;18.1;10;ORAGEUX;1;7.9;1.1
Ambert;45.55;3.74;17/07/2026;02:00;16.5;10;ORAGEUX;2;7.6;0
Ambert;45.55;3.74;17/07/2026;03:00;16.5;10;ORAGEUX;2;7.6;0
Ambert;45.55;3.74;17/07/2026;04:00;16.5;10;ORAGEUX;2;5.0;0
Ambert;45.55;3.74;17/07/2026;05:00;16.1;0;SOLEIL;2;12.2;0
Ambert;45.55;3.74;17/07/2026;06:00;16.1;0;SOLEIL;2;15.5;0
Ambert;45.55;3.74;17/07/2026;07:00;16.1;0;SOLEIL;2;10.4;0
Ambert;45.55;3.74;17/07/2026;08:00;24.9;0;SOLEIL;2;14.8;0
Ambert;45.55;3.74;17/07/2026;09:00;24.9;0;SOLEIL;2;6.1;0
Ambert;45.55;3.74;17/07/2026;10:00;24.9;0;SOLEIL;2;13.5;0
Ambert;45.55;3.74;17/07/2026;11:00;27.5;10;ORAGEUX;3;27.5;0
Ambert;45.55;3.74;17/07/2026;12:00;27.5;10;ORAGEUX;3;24.1;0
Ambert;45.55;3.74;17/07/2026;13:00;27.5;10;ORAGEUX;3;22.3;0
Ambert;45.55;3.74;17/07/2026;14:00;27.1;10;ORAGEUX;4;27.7;0
Ambert;45.55;3.74;17/07/2026;15:00;27.1;10;ORAGEUX;4;30.2;0
Ambert;45.55;3.74;17/07/2026;16:00;27.1;10;ORAGEUX;4;34.6;0
Ambert;45.55;3.74;17/07/2026;17:00;25.1;6;AVERSES;3;35.3;0
Ambert;45.55;3.74;17/07/2026;18:00;25.1;6;AVERSES;3;31.0;0
Ambert;45.55;3.74;17/07/2026;19:00;25.1;6;AVERSES;3;28.1;0
Ambert;45.55;3.74;17/07/2026;20:00;19.7;0;SOLEIL;2;33.5;0
Ambert;45.55;3.74;17/07/2026;21:00;19.7;0;SOLEIL;2;32.4;0
Ambert;45.55;3.74;17/07/2026;22:00;19.7;0;SOLEIL;2;11.2;0
Ambert;45.55;3.74;17/07/2026;23:00;16.2;0;SOLEIL;1;5.4;0
Ambert;45.55;3.74;18/07/2026;00:00;16.2;0;SOLEIL;1;7.2;0
Ambert;45.55;3.74;18/07/2026;01:00;16.2;0;SOLEIL;1;6.5;0
Ambert;45.55;3.74;18/07/2026;02:00;13.5;0;SOLEIL;0;6.5;0
Ambert;45.55;3.74;18/07/2026;03:00;13.5;0;SOLEIL;0;6.5;0
Ambert;45.55;3.74;18/07/2026;04:00;13.5;0;SOLEIL;0;5.0;0
Ambert;45.55;3.74;18/07/2026;05:00;14.1;0;SOLEIL;1;3.6;0
Ambert;45.55;3.74;18/07/2026;06:00;14.1;0;SOLEIL;1;3.2;0
Ambert;45.55;3.74;18/07/2026;07:00;14.1;0;SOLEIL;1;4.7;0
Ambert;45.55;3.74;18/07/2026;08:00;22.4;0;SOLEIL;2;4.3;0
Ambert;45.55;3.74;18/07/2026;09:00;22.4;0;SOLEIL;2;6.5;0
